DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2022-06-10 00:00:00,,,663.0,,,,
2022-06-11 00:00:00,,,769.0,,,,
2022-06-12 00:00:00,,,837.0,,,,
2022-06-13 00:00:00,,,883.0,,,,
2022-06-14 00:00:00,,,916.0,,,,
2022-06-15 00:00:00,,,936.0,,,,
2022-06-16 00:00:00,,,947.0,,,,
2022-06-17 00:00:00,,,954.0,,,,
2022-06-18 00:00:00,,,968.0,,,,
2022-06-19 00:00:00,,,1021.0,,,,
2022-06-20 00:00:00,,,1053.0,,,,
2022-06-21 00:00:00,,,1071.0,,,,
2022-06-22 00:00:00,,,1082.0,,,,
2022-06-23 00:00:00,,,1084.0,,,,
2022-06-24 00:00:00,,,1097.0,,,,
2022-06-25 00:00:00,,,1101.0,,,,
2022-06-26 00:00:00,,,1102.0,,,,
2022-06-27 00:00:00,,,1105.0,,,,
2022-06-28 00:00:00,,,1110.0,,,,
2022-06-29 00:00:00,,,1112.0,,,,
2022-06-30 00:00:00,,,1121.0,,,,
2022-07-01 00:00:00,,,1133.0,,,,
2022-07-02 00:00:00,,,1140.0,,,,
2022-07-03 00:00:00,,,1145.0,,,,
2022-07-04 00:00:00,,,1149.0,,,,
2022-07-05 00:00:00,,,1152.0,,,,
2022-07-06 00:00:00,,,1154.0,,,,
2022-07-07 00:00:00,,,1156.0,,,,
2022-07-08 00:00:00,,,1156.0,,,,
2022-07-09 00:00:00,,,1158.0,,,,
2022-07-10 00:00:00,,,1158.0,,,,
2022-07-11 00:00:00,,,1158.0,,,,
2022-07-12 00:00:00,,,1158.0,,,,
2022-07-13 00:00:00,,,1158.0,,,,
2022-07-14 00:00:00,,,1162.0,,,,
2022-07-15 00:00:00,,,1162.0,,,,
2022-07-16 00:00:00,,,1162.0,,,,
2022-07-17 00:00:00,,,1163.0,,,,
2022-07-18 00:00:00,,,1163.0,,,,
2022-07-19 00:00:00,,,1163.0,,,,
2022-07-20 00:00:00,,,1164.0,,,,
2022-07-21 00:00:00,,,1175.0,,,,
2022-07-22 00:00:00,,,1184.0,,,,
2022-07-23 00:00:00,,,1188.0,,,,
2022-07-24 00:00:00,,,1190.0,,,,
2022-07-25 00:00:00,,,1192.0,,,,
2022-07-26 00:00:00,,,1194.0,,,,
2022-07-27 00:00:00,,,1193.0,,,,
2022-07-28 00:00:00,,,1193.0,,,,
2022-07-29 00:00:00,,,1194.0,,,,
2022-07-30 00:00:00,,,1194.0,,,,
2022-07-31 00:00:00,,,1195.0,,,,
2022-08-01 00:00:00,,,1195.0,,,,
2022-08-02 00:00:00,,,1202.0,,,,
2022-08-03 00:00:00,,,1205.0,,,,
2022-08-04 00:00:00,,,1208.0,,,,
2022-08-05 00:00:00,,,1209.0,,,,
2022-08-06 00:00:00,,,1209.0,,,,
2022-08-07 00:00:00,,,1209.0,,,,
2022-08-08 00:00:00,,,1209.0,,,,
2022-08-09 00:00:00,,,1209.0,,,,
2022-08-10 00:00:00,,,1210.0,,,,
2022-08-11 00:00:00,,,1212.0,,,,
2022-08-12 00:00:00,,,1212.0,,,,
2022-08-13 00:00:00,,,1212.0,,,,
2022-08-14 00:00:00,,,1212.0,,,,
2022-08-15 00:00:00,,,1212.0,,,,
2022-08-16 00:00:00,,,1213.0,,,,
2022-08-17 00:00:00,,,1213.0,,,,
2022-08-18 00:00:00,,,1214.0,,,,
2022-08-19 00:00:00,,,1214.0,,,,
2022-08-20 00:00:00,,,1214.0,,,,
2022-08-21 00:00:00,,,1214.0,,,,
2022-08-22 00:00:00,,,1215.0,,,,
2022-08-23 00:00:00,,,1215.0,,,,
2022-08-24 00:00:00,,,1216.0,,,,
2022-08-25 00:00:00,,,1224.0,,,,
2022-08-26 00:00:00,,,1233.0,,,,
2022-08-27 00:00:00,,,1243.0,,,,
2022-08-28 00:00:00,,,1256.0,,,,
2022-08-29 00:00:00,,,1267.0,,,,
2022-08-30 00:00:00,,,1269.0,,,,
2022-08-31 00:00:00,,,1269.0,,,,
2022-09-01 00:00:00,,,1270.0,,,,
2022-09-02 00:00:00,,,1271.0,,,,
2022-09-03 00:00:00,,,1272.0,,,,
2022-09-04 00:00:00,,,1273.0,,,,
2022-09-05 00:00:00,,,1275.0,,,,
2022-09-06 00:00:00,,,1276.0,,,,
2022-09-07 00:00:00,,,1279.0,,,,
2022-09-08 00:00:00,,,1281.0,,,,
2022-09-09 00:00:00,,,1284.0,,,,
2022-09-10 00:00:00,,,1286.0,,,,
2022-09-11 00:00:00,,,1288.0,,,,
2022-09-12 00:00:00,,,1289.0,,,,
2022-09-13 00:00:00,,,1290.0,,,,
2022-09-14 00:00:00,,,1292.0,,,,
2022-09-15 00:00:00,,,1301.0,,,,
2022-09-16 00:00:00,,,1311.0,,,,
2022-09-17 00:00:00,,,1320.0,,,,
2022-09-18 00:00:00,,,1325.0,,,,
2022-09-19 00:00:00,,,1330.0,,,,
2022-09-20 00:00:00,,,1335.0,,,,
2022-09-21 00:00:00,,,1337.0,,,,
2022-09-22 00:00:00,,,1338.0,,,,
2022-09-23 00:00:00,,,1339.0,,,,
2022-09-24 00:00:00,,,1342.0,,,,
2022-09-25 00:00:00,,,1344.0,,,,
2022-09-26 00:00:00,,,1347.0,,,,
2022-09-27 00:00:00,,,1351.0,,,,
2022-09-28 00:00:00,,,1355.0,,,,
2022-09-29 00:00:00,,,1357.0,,,,
2022-09-30 00:00:00,,,1358.0,,,,
2022-10-01 00:00:00,,,1358.0,,,,
2022-10-02 00:00:00,,,1359.0,,,,
2022-10-03 00:00:00,,,1360.0,,,,
2022-10-04 00:00:00,,,1359.0,,,,
2022-10-05 00:00:00,,,1359.0,,,,
2022-10-06 00:00:00,,,1358.0,,,,
2022-10-07 00:00:00,,,1358.0,,,,
2022-10-08 00:00:00,,,1361.0,,,,
2022-10-09 00:00:00,,,1360.0,,,,
2022-10-10 00:00:00,,,1360.0,,,,
2022-10-11 00:00:00,,,1364.0,,,,
2022-10-12 00:00:00,,,1364.0,,,,
2022-10-13 00:00:00,,,1365.0,,,,
2022-10-14 00:00:00,,,1367.0,,,,
2022-10-15 00:00:00,,,1368.0,,,,
2022-10-16 00:00:00,,,1370.0,,,,
2022-10-17 00:00:00,,,1370.0,,,,
2022-10-18 00:00:00,,,1370.0,,,,
2022-10-19 00:00:00,,,1371.0,,,,
2022-10-20 00:00:00,,,1371.0,,,,
2022-10-21 00:00:00,,,1373.0,,,,
2022-10-22 00:00:00,,,1373.0,,,,
2022-10-23 00:00:00,,,1374.0,,,,
2022-10-24 00:00:00,,,1376.0,,,,
2022-10-25 00:00:00,,,1379.0,,,,
2022-10-26 00:00:00,,,1380.0,,,,
2022-10-27 00:00:00,,,1379.0,,,,
2022-10-28 00:00:00,,,1380.0,,,,
2022-10-29 00:00:00,,,1382.0,,,,
2022-10-30 00:00:00,,,1384.0,,,,
2022-10-31 00:00:00,,,1384.0,,,,
2022-11-01 00:00:00,,,1386.0,,,,
2022-11-02 00:00:00,,,1386.0,,,,
2022-11-03 00:00:00,,,1387.0,,,,
2022-11-04 00:00:00,,,1385.0,,,,
2022-11-05 00:00:00,,,1386.0,,,,
2022-11-06 00:00:00,,,1385.0,,,,
2022-11-07 00:00:00,,,1388.0,,,,
2022-11-08 00:00:00,,,1390.0,,,,
2022-11-09 00:00:00,,,1391.0,,,,
2022-11-10 00:00:00,,,1391.0,,,,
2022-11-11 00:00:00,,,1392.0,,,,
2022-11-12 00:00:00,,,1393.0,,,,
2022-11-13 00:00:00,,,1393.0,,,,
2022-11-14 00:00:00,,,1396.0,,,,
2022-11-15 00:00:00,,,1396.0,,,,
2022-11-16 00:00:00,,,1398.0,,,,
2022-11-17 00:00:00,,,1397.0,,,,
2022-11-18 00:00:00,,,1397.0,,,,
2022-11-19 00:00:00,,,1400.0,,,,
2022-11-20 00:00:00,,,1402.0,,,,
2022-11-21 00:00:00,,,1403.0,,,,
2022-11-22 00:00:00,,,1405.0,,,,
2022-11-23 00:00:00,,,1405.0,,,,
2022-11-24 00:00:00,,,1406.0,,,,
2022-11-25 00:00:00,,,1409.0,,,,
2022-11-26 00:00:00,,,1411.0,,,,
2022-11-27 00:00:00,,,1411.0,,,,
