DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2025-04-11 04:00:00,,,36995.0,49331.0,,,
2025-04-11 05:00:00,,,37590.0,49955.0,,,
2025-04-11 06:00:00,,,37308.0,50763.0,,,
2025-04-11 07:00:00,,,39638.0,51758.0,,,
2025-04-11 08:00:00,,,43780.0,52763.0,,,
2025-04-11 09:00:00,,,46447.0,53685.0,,,
2025-04-11 10:00:00,,,51716.0,54503.0,,,
2025-04-11 11:00:00,,,61382.0,55114.0,,,
2025-04-11 12:00:00,,,72446.0,55592.0,,,
2025-04-11 13:00:00,,,80832.0,55975.0,,,
2025-04-11 14:00:00,,,82236.0,56291.0,,,
2025-04-11 15:00:00,,,80437.0,56601.0,,,
2025-04-11 16:00:00,,,69872.0,56891.0,,,
2025-04-11 17:00:00,,,57947.0,57171.0,,,
2025-04-11 18:00:00,,,49325.0,57417.0,,,
2025-04-11 19:00:00,,,44371.0,57665.0,,,
2025-04-11 20:00:00,,,40143.0,57892.0,,,
2025-04-11 21:00:00,,,35892.0,58099.0,,,
2025-04-11 22:00:00,,,32042.0,58311.0,,,
2025-04-11 23:00:00,,,29218.0,58492.0,,,
2025-04-12 00:00:00,,,31056.0,58638.0,28230.0,347.0,-101.0
2025-04-12 01:00:00,,,36880.0,58706.0,,,
2025-04-12 02:00:00,,,44006.0,58762.0,,,
2025-04-12 03:00:00,,,47592.0,58822.0,,,
2025-04-12 04:00:00,,,52759.0,58898.0,,,
2025-04-12 05:00:00,,,57980.0,58964.0,,,
2025-04-12 06:00:00,,,62396.0,59056.0,,,
2025-04-12 07:00:00,,,65008.0,59123.0,,,
2025-04-12 08:00:00,,,67064.0,59197.0,,,
2025-04-12 09:00:00,,,67128.0,59236.0,,,
2025-04-12 10:00:00,,,67173.0,59254.0,,,
2025-04-12 11:00:00,,,73471.0,59199.0,,,
2025-04-12 12:00:00,,,82156.0,59050.0,,,
2025-04-12 13:00:00,,,88871.0,58890.0,,,
2025-04-12 14:00:00,,,89984.0,58707.0,,,
2025-04-12 15:00:00,,,87544.0,58493.0,,,
2025-04-12 16:00:00,,,76780.0,58171.0,,,
2025-04-12 17:00:00,,,64151.0,57740.0,,,
2025-04-12 18:00:00,,,55694.0,57407.0,,,
2025-04-12 19:00:00,,,50234.0,57202.0,,,
2025-04-12 20:00:00,,,45456.0,57087.0,,,
2025-04-12 21:00:00,,,41399.0,57000.0,,,
2025-04-12 22:00:00,,,36857.0,56885.0,,,
2025-04-12 23:00:00,,,33094.0,56783.0,,,
2025-04-13 00:00:00,,,32716.0,56696.0,28572.0,132.0,-30.0
2025-04-13 01:00:00,,,37867.0,56577.0,,,
2025-04-13 02:00:00,,,44882.0,56300.0,,,
2025-04-13 03:00:00,,,48697.0,55820.0,,,
2025-04-13 04:00:00,,,53222.0,55203.0,,,
2025-04-13 05:00:00,,,58668.0,54524.0,,,
2025-04-13 06:00:00,,,62373.0,53643.0,,,
2025-04-13 07:00:00,,,65230.0,52573.0,,,
2025-04-13 08:00:00,,,66561.0,51474.0,,,
2025-04-13 09:00:00,,,66433.0,50457.0,,,
2025-04-13 10:00:00,,,64834.0,49553.0,,,
2025-04-13 11:00:00,,,68814.0,48829.0,,,
2025-04-13 12:00:00,,,77353.0,48234.0,,,
2025-04-13 13:00:00,,,83438.0,47710.0,,,
2025-04-13 14:00:00,,,83777.0,47259.0,,,
2025-04-13 15:00:00,,,78471.0,46807.0,,,
2025-04-13 16:00:00,,,64846.0,46371.0,,,
2025-04-13 17:00:00,,,54735.0,45978.0,,,
2025-04-13 18:00:00,,,49648.0,45618.0,,,
2025-04-13 19:00:00,,,46610.0,45274.0,,,
2025-04-13 20:00:00,,,42519.0,44935.0,,,
2025-04-13 21:00:00,,,37768.0,44626.0,,,
2025-04-13 22:00:00,,,33643.0,44356.0,,,
2025-04-13 23:00:00,,,30494.0,44130.0,,,
2025-04-14 00:00:00,,,29325.0,43952.0,28853.0,274.0,-54.0
2025-04-14 01:00:00,,,30268.0,43837.0,,,
2025-04-14 02:00:00,,,31812.0,43716.0,,,
2025-04-14 03:00:00,,,31968.0,43592.0,,,
2025-04-14 04:00:00,,,34796.0,43454.0,,,
2025-04-14 05:00:00,,,34802.0,43297.0,,,
2025-04-14 06:00:00,,,33341.0,43107.0,,,
2025-04-14 07:00:00,,,35425.0,42909.0,,,
2025-04-14 08:00:00,,,38913.0,42726.0,,,
2025-04-14 09:00:00,,,41943.0,42570.0,,,
2025-04-14 10:00:00,,,45416.0,42415.0,,,
2025-04-14 11:00:00,,,52890.0,42268.0,,,
2025-04-14 12:00:00,,,63418.0,42124.0,,,
2025-04-14 13:00:00,,,71531.0,41968.0,,,
2025-04-14 14:00:00,,,72217.0,41820.0,,,
2025-04-14 15:00:00,,,67724.0,41686.0,,,
2025-04-14 16:00:00,,,54944.0,41564.0,,,
2025-04-14 17:00:00,,,45265.0,41465.0,,,
2025-04-14 18:00:00,,,40250.0,41360.0,,,
2025-04-14 19:00:00,,,37239.0,41272.0,,,
2025-04-14 20:00:00,,,34055.0,41186.0,,,
2025-04-14 21:00:00,,,30295.0,41101.0,,,
2025-04-14 22:00:00,,,27279.0,41026.0,,,
2025-04-14 23:00:00,,,25578.0,40981.0,,,
2025-04-15 00:00:00,,,26743.0,40951.0,29124.0,227.0,-57.0
2025-04-15 01:00:00,,,28405.0,40912.0,,,
2025-04-15 02:00:00,,,30465.0,40885.0,,,
2025-04-15 03:00:00,,,30535.0,40855.0,,,
2025-04-15 04:00:00,,,33757.0,40842.0,,,
2025-04-15 05:00:00,,,33750.0,40823.0,,,
2025-04-15 06:00:00,,,32291.0,40815.0,,,
2025-04-15 07:00:00,,,34494.0,40830.0,,,
2025-04-15 08:00:00,,,38314.0,40833.0,,,
2025-04-15 09:00:00,,,40614.0,40800.0,,,
2025-04-15 10:00:00,,,43765.0,40760.0,,,
2025-04-15 11:00:00,,,51014.0,40714.0,,,
2025-04-15 12:00:00,,,60910.0,40648.0,,,
2025-04-15 13:00:00,,,69204.0,40584.0,,,
2025-04-15 14:00:00,,,70196.0,40509.0,,,
2025-04-15 15:00:00,,,65896.0,40428.0,,,
2025-04-15 16:00:00,,,53735.0,40359.0,,,
2025-04-15 17:00:00,,,43869.0,40298.0,,,
2025-04-15 18:00:00,,,39372.0,40269.0,,,
2025-04-15 19:00:00,,,36280.0,40252.0,,,
2025-04-15 20:00:00,,,32956.0,40239.0,,,
2025-04-15 21:00:00,,,29300.0,40224.0,,,
2025-04-15 22:00:00,,,26887.0,40234.0,,,
2025-04-15 23:00:00,,,25173.0,40244.0,,,
2025-04-16 00:00:00,,,25932.0,40252.0,29351.0,136.0,-35.0
2025-04-16 01:00:00,,,27847.0,40271.0,,,
2025-04-16 02:00:00,,,29829.0,40297.0,,,
2025-04-16 03:00:00,,,30321.0,40345.0,,,
2025-04-16 04:00:00,,,33393.0,40380.0,,,
2025-04-16 05:00:00,,,33680.0,40408.0,,,
2025-04-16 06:00:00,,,32881.0,40432.0,,,
2025-04-16 07:00:00,,,34689.0,40443.0,,,
2025-04-16 08:00:00,,,37587.0,40457.0,,,
2025-04-16 09:00:00,,,39754.0,40479.0,,,
2025-04-16 10:00:00,,,42808.0,40535.0,,,
2025-04-16 11:00:00,,,49580.0,40637.0,,,
2025-04-16 12:00:00,,,59528.0,40724.0,,,
2025-04-16 13:00:00,,,67423.0,40814.0,,,
2025-04-16 14:00:00,,,68189.0,40884.0,,,
2025-04-16 15:00:00,,,64127.0,40957.0,,,
2025-04-16 16:00:00,,,52213.0,41050.0,,,
2025-04-16 17:00:00,,,43190.0,41179.0,,,
2025-04-16 18:00:00,,,39066.0,41302.0,,,
2025-04-16 19:00:00,,,36105.0,41408.0,,,
2025-04-16 20:00:00,,,32720.0,41526.0,,,
2025-04-16 21:00:00,,,29666.0,41676.0,,,
2025-04-16 22:00:00,,,27261.0,41829.0,,,
2025-04-16 23:00:00,,,25577.0,41967.0,,,
2025-04-17 00:00:00,,,26605.0,42085.0,29608.0,211.0,-48.0
2025-04-17 01:00:00,,,28776.0,42181.0,,,
2025-04-17 02:00:00,,,31308.0,42291.0,,,
2025-04-17 03:00:00,,,31420.0,42418.0,,,
2025-04-17 04:00:00,,,34257.0,42559.0,,,
2025-04-17 05:00:00,,,34244.0,42695.0,,,
2025-04-17 06:00:00,,,33152.0,42829.0,,,
2025-04-17 07:00:00,,,35271.0,42996.0,,,
2025-04-17 08:00:00,,,38493.0,43163.0,,,
2025-04-17 09:00:00,,,41696.0,43362.0,,,
2025-04-17 10:00:00,,,46281.0,43543.0,,,
2025-04-17 11:00:00,,,52613.0,43709.0,,,
2025-04-17 12:00:00,,,62765.0,43938.0,,,
2025-04-17 13:00:00,,,70125.0,44144.0,,,
2025-04-17 14:00:00,,,70947.0,44358.0,,,
2025-04-17 15:00:00,,,67429.0,44609.0,,,
2025-04-17 16:00:00,,,56419.0,44935.0,,,
2025-04-17 17:00:00,,,47114.0,45319.0,,,
2025-04-17 18:00:00,,,42418.0,45673.0,,,
2025-04-17 19:00:00,,,39906.0,45953.0,,,
2025-04-17 20:00:00,,,37308.0,46187.0,,,
2025-04-17 21:00:00,,,34393.0,46406.0,,,
2025-04-17 22:00:00,,,31506.0,46601.0,,,
2025-04-17 23:00:00,,,29162.0,46749.0,,,
2025-04-18 00:00:00,,,29413.0,46867.0,29878.0,229.0,-57.0
2025-04-18 01:00:00,,,31869.0,47004.0,,,
2025-04-18 02:00:00,,,35046.0,47205.0,,,
2025-04-18 03:00:00,,,35698.0,47472.0,,,
2025-04-18 04:00:00,,,38481.0,47802.0,,,
2025-04-18 05:00:00,,,38495.0,48136.0,,,
2025-04-18 06:00:00,,,38348.0,48568.0,,,
2025-04-18 07:00:00,,,40401.0,49074.0,,,
2025-04-18 08:00:00,,,44305.0,49575.0,,,
2025-04-18 09:00:00,,,46500.0,49980.0,,,
2025-04-18 10:00:00,,,50718.0,50323.0,,,
2025-04-18 11:00:00,,,59017.0,50568.0,,,
2025-04-18 12:00:00,,,68589.0,50720.0,,,
2025-04-18 13:00:00,,,76217.0,50822.0,,,
2025-04-18 14:00:00,,,78069.0,50916.0,,,
2025-04-18 15:00:00,,,76619.0,51026.0,,,
2025-04-18 16:00:00,,,67633.0,51166.0,,,
2025-04-18 17:00:00,,,57540.0,51335.0,,,
2025-04-18 18:00:00,,,50343.0,51473.0,,,
2025-04-18 19:00:00,,,46118.0,51592.0,,,
2025-04-18 20:00:00,,,43005.0,51694.0,,,
2025-04-18 21:00:00,,,39433.0,51774.0,,,
2025-04-18 22:00:00,,,35321.0,51823.0,,,
2025-04-18 23:00:00,,,32233.0,51872.0,,,
2025-04-19 00:00:00,,,33009.0,51922.0,30181.0,182.0,-42.0
2025-04-19 01:00:00,,,37316.0,51965.0,,,
2025-04-19 02:00:00,,,42485.0,52048.0,,,
2025-04-19 03:00:00,,,45219.0,52186.0,,,
2025-04-19 04:00:00,,,48131.0,52347.0,,,
2025-04-19 05:00:00,,,51019.0,52551.0,,,
2025-04-19 06:00:00,,,53382.0,52807.0,,,
2025-04-19 07:00:00,,,55038.0,53067.0,,,
2025-04-19 08:00:00,,,56204.0,53285.0,,,
2025-04-19 09:00:00,,,56482.0,53465.0,,,
2025-04-19 10:00:00,,,56753.0,53582.0,,,
2025-04-19 11:00:00,,,62194.0,53603.0,,,
2025-04-19 12:00:00,,,69972.0,53548.0,,,
2025-04-19 13:00:00,,,76944.0,53473.0,,,
2025-04-19 14:00:00,,,78463.0,53353.0,,,
2025-04-19 15:00:00,,,77198.0,53200.0,,,
2025-04-19 16:00:00,,,69489.0,52994.0,,,
2025-04-19 17:00:00,,,59299.0,52705.0,,,
2025-04-19 18:00:00,,,52115.0,52456.0,,,
2025-04-19 19:00:00,,,47490.0,52274.0,,,
2025-04-19 20:00:00,,,43912.0,52185.0,,,
2025-04-19 21:00:00,,,39797.0,52137.0,,,
2025-04-19 22:00:00,,,35937.0,52123.0,,,
2025-04-19 23:00:00,,,32669.0,52116.0,,,
2025-04-20 00:00:00,,,32425.0,52098.0,30487.0,244.0,-60.0
2025-04-20 01:00:00,,,37260.0,52047.0,,,
2025-04-20 02:00:00,,,43355.0,51899.0,,,
2025-04-20 03:00:00,,,46826.0,51629.0,,,
2025-04-20 04:00:00,,,49924.0,51266.0,,,
2025-04-20 05:00:00,,,53481.0,50884.0,,,
2025-04-20 06:00:00,,,56134.0,50411.0,,,
2025-04-20 07:00:00,,,57459.0,49809.0,,,
2025-04-20 08:00:00,,,58122.0,49233.0,,,
2025-04-20 09:00:00,,,57942.0,48735.0,,,
2025-04-20 10:00:00,,,56129.0,48297.0,,,
2025-04-20 11:00:00,,,59690.0,47993.0,,,
2025-04-20 12:00:00,,,67092.0,47792.0,,,
2025-04-20 13:00:00,,,72607.0,47611.0,,,
2025-04-20 14:00:00,,,72885.0,47442.0,,,
2025-04-20 15:00:00,,,69147.0,47255.0,,,
2025-04-20 16:00:00,,,58548.0,47027.0,,,
2025-04-20 17:00:00,,,49705.0,46827.0,,,
2025-04-20 18:00:00,,,45012.0,46680.0,,,
2025-04-20 19:00:00,,,43833.0,46596.0,,,
2025-04-20 20:00:00,,,41990.0,46506.0,,,
2025-04-20 21:00:00,,,38900.0,46389.0,,,
2025-04-20 22:00:00,,,35395.0,46257.0,,,
2025-04-20 23:00:00,,,32223.0,46126.0,,,
2025-04-21 00:00:00,,,30545.0,46001.0,30741.0,318.0,-89.0
2025-04-21 01:00:00,,,31472.0,45857.0,,,
2025-04-21 02:00:00,,,32815.0,45653.0,,,
2025-04-21 03:00:00,,,32781.0,45402.0,,,
2025-04-21 04:00:00,,,34814.0,45139.0,,,
2025-04-21 05:00:00,,,34872.0,44814.0,,,
2025-04-21 06:00:00,,,32965.0,44413.0,,,
2025-04-21 07:00:00,,,35359.0,44048.0,,,
2025-04-21 08:00:00,,,39007.0,43707.0,,,
2025-04-21 09:00:00,,,41989.0,43407.0,,,
2025-04-21 10:00:00,,,45927.0,43183.0,,,
2025-04-21 11:00:00,,,53406.0,43004.0,,,
2025-04-21 12:00:00,,,62318.0,42807.0,,,
2025-04-21 13:00:00,,,68904.0,42627.0,,,
2025-04-21 14:00:00,,,69824.0,42474.0,,,
2025-04-21 15:00:00,,,66134.0,42321.0,,,
2025-04-21 16:00:00,,,55892.0,42180.0,,,
2025-04-21 17:00:00,,,47724.0,42042.0,,,
2025-04-21 17:21:10,"74,95","52,95",,,,,
2025-04-21 18:00:00,,,43462.0,41871.0,,,
2025-04-21 19:00:00,,,41148.0,41722.0,,,
2025-04-21 20:00:00,,,37740.0,41553.0,,,
2025-04-21 21:00:00,,,33894.0,41379.0,,,
2025-04-21 22:00:00,,,30336.0,41206.0,,,
2025-04-21 23:00:00,,,28182.0,41066.0,,,
2025-04-22 00:00:00,,,27981.0,40951.0,31174.0,185.0,-44.0
2025-04-22 01:00:00,,,29324.0,40869.0,,,
2025-04-22 02:00:00,,,30950.0,40805.0,,,
2025-04-22 03:00:00,,,31087.0,40751.0,,,
2025-04-22 04:00:00,,,32851.0,40694.0,,,
2025-04-22 05:00:00,,,32768.0,40639.0,,,
2025-04-22 06:00:00,,,31669.0,40602.0,,,
2025-04-22 07:00:00,,,33336.0,40569.0,,,
2025-04-22 08:00:00,,,36731.0,40535.0,,,
2025-04-22 09:00:00,,,39310.0,40478.0,,,
2025-04-22 10:00:00,,,42640.0,40393.0,,,
2025-04-22 11:00:00,,,48592.0,40274.0,,,
2025-04-22 12:00:00,,,57472.0,40181.0,,,
2025-04-22 13:00:00,,,64731.0,40100.0,,,
2025-04-22 14:00:00,,,65594.0,40015.0,,,
2025-04-22 15:00:00,,,62169.0,39928.0,,,
2025-04-22 16:00:00,,,51575.0,39845.0,,,
2025-04-22 17:00:00,,,41899.0,39742.0,,,
2025-04-22 18:00:00,,,39143.0,39709.0,,,
2025-04-22 19:00:00,,,37074.0,39634.0,,,
2025-04-22 20:00:00,,,33880.0,39554.0,,,
2025-04-22 21:00:00,,,30167.0,39480.0,,,
2025-04-22 22:00:00,,,27252.0,39421.0,,,
2025-04-22 23:00:00,,,25122.0,39371.0,,,
2025-04-23 00:00:00,,,25967.0,39344.0,31543.0,233.0,-63.0
2025-04-23 01:00:00,,,27807.0,39331.0,,,
2025-04-23 02:00:00,,,29769.0,39324.0,,,
2025-04-23 03:00:00,,,29938.0,39323.0,,,
2025-04-23 04:00:00,,,31881.0,39327.0,,,
2025-04-23 05:00:00,,,31979.0,39353.0,,,
2025-04-23 06:00:00,,,31516.0,39388.0,,,
2025-04-23 07:00:00,,,33371.0,39405.0,,,
2025-04-23 08:00:00,,,36086.0,39410.0,,,
2025-04-23 09:00:00,,,37960.0,39409.0,,,
2025-04-23 10:00:00,,,40981.0,39419.0,,,
2025-04-23 11:00:00,,,47982.0,39488.0,,,
2025-04-23 12:00:00,,,56954.0,39558.0,,,
2025-04-23 13:00:00,,,64091.0,39618.0,,,
2025-04-23 14:00:00,,,64682.0,39665.0,,,
2025-04-23 15:00:00,,,61700.0,39714.0,,,
2025-04-23 16:00:00,,,51385.0,39743.0,,,
2025-04-23 17:00:00,,,43490.0,39798.0,,,
2025-04-23 18:00:00,,,38905.0,39822.0,,,
2025-04-23 19:00:00,,,36485.0,39840.0,,,
2025-04-23 20:00:00,,,33453.0,39847.0,,,
2025-04-23 21:00:00,,,29892.0,39853.0,,,
2025-04-23 22:00:00,,,27367.0,39862.0,,,
2025-04-23 23:00:00,,,25465.0,39870.0,,,
2025-04-24 00:00:00,,,26495.0,39883.0,31855.0,137.0,-37.0
2025-04-24 01:00:00,,,28376.0,39890.0,,,
2025-04-24 02:00:00,,,30556.0,39909.0,,,
2025-04-24 03:00:00,,,30802.0,39935.0,,,
2025-04-24 04:00:00,,,33585.0,39977.0,,,
2025-04-24 05:00:00,,,33569.0,40018.0,,,
2025-04-24 06:00:00,,,32212.0,40047.0,,,
2025-04-24 07:00:00,,,34047.0,40095.0,,,
2025-04-24 08:00:00,,,37093.0,40148.0,,,
2025-04-24 09:00:00,,,39700.0,40225.0,,,
2025-04-24 10:00:00,,,44415.0,40329.0,,,
2025-04-24 11:00:00,,,51415.0,40417.0,,,
2025-04-24 12:00:00,,,60070.0,40500.0,,,
2025-04-24 13:00:00,,,66858.0,40575.0,,,
2025-04-24 14:00:00,,,67224.0,40659.0,,,
2025-04-24 15:00:00,,,63149.0,40751.0,,,
2025-04-24 16:00:00,,,52590.0,40904.0,,,
2025-04-24 17:00:00,,,44757.0,41116.0,,,
2025-04-24 18:00:00,,,40239.0,41283.0,,,
2025-04-24 19:00:00,,,37242.0,41396.0,,,
2025-04-24 20:00:00,,,34027.0,41494.0,,,
2025-04-24 21:00:00,,,30245.0,41585.0,,,
2025-04-24 22:00:00,,,27542.0,41686.0,,,
2025-04-24 23:00:00,,,25641.0,41771.0,,,
2025-04-25 00:00:00,,,26434.0,41836.0,32165.0,197.0,-44.0
2025-04-25 01:00:00,,,28619.0,41911.0,,,
2025-04-25 02:00:00,,,31054.0,42039.0,,,
2025-04-25 03:00:00,,,31276.0,42224.0,,,
2025-04-25 04:00:00,,,34156.0,42463.0,,,
2025-04-25 05:00:00,,,34304.0,42706.0,,,
2025-04-25 06:00:00,,,33890.0,43023.0,,,
2025-04-25 07:00:00,,,35603.0,43400.0,,,
2025-04-25 08:00:00,,,39127.0,43780.0,,,
2025-04-25 09:00:00,,,41428.0,44104.0,,,
2025-04-25 10:00:00,,,45452.0,44364.0,,,
2025-04-25 11:00:00,,,52441.0,44531.0,,,
2025-04-25 12:00:00,,,61058.0,44652.0,,,
2025-04-25 13:00:00,,,68457.0,44758.0,,,
2025-04-25 14:00:00,,,70203.0,44863.0,,,
2025-04-25 15:00:00,,,69109.0,45015.0,,,
2025-04-25 16:00:00,,,61244.0,45193.0,,,
2025-04-25 17:00:00,,,51319.0,45306.0,,,
2025-04-25 18:00:00,,,44892.0,45403.0,,,
2025-04-25 19:00:00,,,41371.0,45525.0,,,
2025-04-25 20:00:00,,,38052.0,45664.0,,,
2025-04-25 21:00:00,,,34906.0,45833.0,,,
2025-04-25 22:00:00,,,31482.0,45982.0,,,
2025-04-25 23:00:00,,,28926.0,46104.0,,,
2025-04-26 00:00:00,,,29881.0,46213.0,32496.0,326.0,-64.0
2025-04-26 01:00:00,,,34356.0,46325.0,,,
2025-04-26 02:00:00,,,39542.0,46460.0,,,
2025-04-26 03:00:00,,,42239.0,46626.0,,,
2025-04-26 04:00:00,,,45188.0,46773.0,,,
2025-04-26 05:00:00,,,48024.0,46982.0,,,
2025-04-26 06:00:00,,,50651.0,47213.0,,,
2025-04-26 07:00:00,,,52112.0,47401.0,,,
2025-04-26 08:00:00,,,53332.0,47541.0,,,
2025-04-26 09:00:00,,,53318.0,47675.0,,,
2025-04-26 10:00:00,,,52931.0,47748.0,,,
2025-04-26 11:00:00,,,57778.0,47841.0,,,
2025-04-26 12:00:00,,,65037.0,47924.0,,,
2025-04-26 13:00:00,,,71029.0,47982.0,,,
2025-04-26 14:00:00,,,71921.0,48027.0,,,
2025-04-26 15:00:00,,,69339.0,48040.0,,,
2025-04-26 16:00:00,,,60355.0,48020.0,,,
2025-04-26 17:00:00,,,51649.0,48002.0,,,
2025-04-26 18:00:00,,,47003.0,48047.0,,,
2025-04-26 19:00:00,,,44379.0,48125.0,,,
2025-04-26 20:00:00,,,41876.0,48224.0,,,
2025-04-26 21:00:00,,,38516.0,48289.0,,,
2025-04-26 22:00:00,,,34457.0,48305.0,,,
2025-04-26 23:00:00,,,31049.0,48305.0,,,
2025-04-27 00:00:00,,,29661.0,48262.0,32808.0,149.0,-49.0
2025-04-27 01:00:00,,,32275.0,48194.0,,,
2025-04-27 02:00:00,,,36167.0,48060.0,,,
2025-04-27 03:00:00,,,37830.0,47848.0,,,
2025-04-27 04:00:00,,,40772.0,47607.0,,,
2025-04-27 05:00:00,,,41258.0,47284.0,,,
2025-04-27 06:00:00,,,41811.0,46905.0,,,
2025-04-27 07:00:00,,,43290.0,46489.0,,,
2025-04-27 08:00:00,,,46678.0,46124.0,,,
2025-04-27 09:00:00,,,48494.0,45792.0,,,
2025-04-27 10:00:00,,,51516.0,45539.0,,,
2025-04-27 11:00:00,,,57416.0,45305.0,,,
2025-04-27 12:00:00,,,64976.0,45084.0,,,
2025-04-27 13:00:00,,,71226.0,44887.0,,,
2025-04-27 14:00:00,,,72264.0,44704.0,,,
2025-04-27 15:00:00,,,69198.0,44508.0,,,
2025-04-27 16:00:00,,,58945.0,44293.0,,,
2025-04-27 17:00:00,,,51393.0,44127.0,,,
2025-04-27 18:00:00,,,47403.0,43969.0,,,
2025-04-27 19:00:00,,,44840.0,43815.0,,,
2025-04-27 20:00:00,,,40832.0,43626.0,,,
2025-04-27 21:00:00,,,35591.0,43405.0,,,
