DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2020-02-14 00:00:00,,,848.0,,,,
2020-02-15 00:00:00,,,854.0,,,,
2020-02-16 00:00:00,,,855.0,,,,
2020-02-17 00:00:00,,,858.0,,,,
2020-02-18 00:00:00,,,863.0,,,,
2020-02-19 00:00:00,,,866.0,,,,
2020-02-20 00:00:00,,,868.0,,,,
2020-02-21 00:00:00,,,871.0,,,,
2020-02-22 00:00:00,,,874.0,,,,
2020-02-23 00:00:00,,,878.0,,,,
2020-02-24 00:00:00,,,882.0,,,,
2020-02-25 00:00:00,,,887.0,,,,
2020-02-26 00:00:00,,,893.0,,,,
2020-02-27 00:00:00,,,896.0,,,,
2020-02-28 00:00:00,,,901.0,,,,
2020-02-29 00:00:00,,,908.0,,,,
2020-03-01 00:00:00,,,916.0,,,,
2020-03-02 00:00:00,,,921.0,,,,
2020-03-03 00:00:00,,,922.0,,,,
2020-03-04 00:00:00,,,924.0,,,,
2020-03-05 00:00:00,,,925.0,,,,
2020-03-06 00:00:00,,,927.0,,,,
2020-03-07 00:00:00,,,929.0,,,,
2020-03-08 00:00:00,,,930.0,,,,
2020-03-09 00:00:00,,,935.0,,,,
2020-03-10 00:00:00,,,939.0,,,,
2020-03-11 00:00:00,,,942.0,,,,
2020-03-12 00:00:00,,,949.0,,,,
2020-03-13 00:00:00,,,952.0,,,,
2020-03-14 00:00:00,,,951.0,,,,
2020-03-15 00:00:00,,,954.0,,,,
2020-03-16 00:00:00,,,956.0,,,,
2020-03-17 00:00:00,,,960.0,,,,
2020-03-18 00:00:00,,,963.0,,,,
2020-03-19 00:00:00,,,965.0,,,,
2020-03-20 00:00:00,,,969.0,,,,
2020-03-21 00:00:00,,,974.0,,,,
2020-03-22 00:00:00,,,979.0,,,,
2020-03-23 00:00:00,,,983.0,,,,
2020-03-24 00:00:00,,,989.0,,,,
2020-03-25 00:00:00,,,995.0,,,,
2020-03-26 00:00:00,,,998.0,,,,
2020-03-27 00:00:00,,,1000.0,,,,
2020-03-28 00:00:00,,,1001.0,,,,
2020-03-29 00:00:00,,,1002.0,,,,
2020-03-30 00:00:00,,,1004.0,,,,
2020-03-31 00:00:00,,,1009.0,,,,
2020-04-01 00:00:00,,,1011.0,,,,
2020-04-02 00:00:00,,,1014.0,,,,
2020-04-03 00:00:00,,,1017.0,,,,
2020-04-04 00:00:00,,,1025.0,,,,
2020-04-05 00:00:00,,,1027.0,,,,
2020-04-06 00:00:00,,,1038.0,,,,
2020-04-07 00:00:00,,,1042.0,,,,
2020-04-08 00:00:00,,,1048.0,,,,
2020-04-09 00:00:00,,,1051.0,,,,
2020-04-10 00:00:00,,,1058.0,,,,
2020-04-11 00:00:00,,,1061.0,,,,
2020-04-12 00:00:00,,,1064.0,,,,
2020-04-13 00:00:00,,,1065.0,,,,
2020-04-14 00:00:00,,,1068.0,,,,
2020-04-15 00:00:00,,,1073.0,,,,
2020-04-16 00:00:00,,,1076.0,,,,
2020-04-17 00:00:00,,,1079.0,,,,
2020-04-18 00:00:00,,,1083.0,,,,
2020-04-19 00:00:00,,,1088.0,,,,
2020-04-20 00:00:00,,,1088.0,,,,
2020-04-21 00:00:00,,,1089.0,,,,
2020-04-22 00:00:00,,,1090.0,,,,
2020-04-23 00:00:00,,,1091.0,,,,
2020-04-24 00:00:00,,,1091.0,,,,
2020-04-25 00:00:00,,,1091.0,,,,
2020-04-26 00:00:00,,,1094.0,,,,
2020-04-27 00:00:00,,,1098.0,,,,
2020-04-28 00:00:00,,,1102.0,,,,
2020-04-29 00:00:00,,,1104.0,,,,
2020-04-30 00:00:00,,,1105.0,,,,
2020-05-01 00:00:00,,,1105.0,,,,
2020-05-02 00:00:00,,,1105.0,,,,
2020-05-03 00:00:00,,,1111.0,,,,
2020-05-04 00:00:00,,,1110.0,,,,
2020-05-05 00:00:00,,,1114.0,,,,
2020-05-06 00:00:00,,,1121.0,,,,
2020-05-07 00:00:00,,,1123.0,,,,
2020-05-08 00:00:00,,,1124.0,,,,
2020-05-09 00:00:00,,,1127.0,,,,
2020-05-10 00:00:00,,,1133.0,,,,
2020-05-11 00:00:00,,,1141.0,,,,
2020-05-12 00:00:00,,,1144.0,,,,
2020-05-13 00:00:00,,,1145.0,,,,
2020-05-14 00:00:00,,,1146.0,,,,
2020-05-15 00:00:00,,,1178.0,,,,
2020-05-16 00:00:00,,,1181.0,,,,
2020-05-17 00:00:00,,,1183.0,,,,
2020-05-18 00:00:00,,,1183.0,,,,
2020-05-19 00:00:00,,,1187.0,,,,
2020-05-20 00:00:00,,,1197.0,,,,
2020-05-21 00:00:00,,,1198.0,,,,
2020-05-22 00:00:00,,,1204.0,,,,
2020-05-23 00:00:00,,,1207.0,,,,
2020-05-24 00:00:00,,,1210.0,,,,
2020-05-25 00:00:00,,,1210.0,,,,
2020-05-26 00:00:00,,,1211.0,,,,
2020-05-27 00:00:00,,,1211.0,,,,
2020-05-28 00:00:00,,,1212.0,,,,
2020-05-29 00:00:00,,,1214.0,,,,
2020-05-30 00:00:00,,,1216.0,,,,
2020-05-31 00:00:00,,,1218.0,,,,
2020-06-01 00:00:00,,,1225.0,,,,
2020-06-02 00:00:00,,,1227.0,,,,
2020-06-03 00:00:00,,,1229.0,,,,
2020-06-04 00:00:00,,,1236.0,,,,
2020-06-05 00:00:00,,,1237.0,,,,
2020-06-06 00:00:00,,,1240.0,,,,
2020-06-07 00:00:00,,,1252.0,,,,
2020-06-08 00:00:00,,,1263.0,,,,
2020-06-09 00:00:00,,,1270.0,,,,
2020-06-10 00:00:00,,,1274.0,,,,
2020-06-11 00:00:00,,,1277.0,,,,
2020-06-12 00:00:00,,,1283.0,,,,
2020-06-13 00:00:00,,,1288.0,,,,
2020-06-14 00:00:00,,,1291.0,,,,
2020-06-15 00:00:00,,,1308.0,,,,
2020-06-16 00:00:00,,,1317.0,,,,
2020-06-17 00:00:00,,,1327.0,,,,
2020-06-18 00:00:00,,,1338.0,,,,
2020-06-19 00:00:00,,,1350.0,,,,
2020-06-20 00:00:00,,,1359.0,,,,
2020-06-21 00:00:00,,,1373.0,,,,
2020-06-22 00:00:00,,,1380.0,,,,
2020-06-23 00:00:00,,,1395.0,,,,
2020-06-24 00:00:00,,,1407.0,,,,
2020-06-25 00:00:00,,,1419.0,,,,
2020-06-26 00:00:00,,,1435.0,,,,
2020-06-27 00:00:00,,,1450.0,,,,
2020-06-28 00:00:00,,,1462.0,,,,
2020-06-29 00:00:00,,,1474.0,,,,
2020-06-30 00:00:00,,,1522.0,,,,
2020-07-01 00:00:00,,,1569.0,,,,
2020-07-02 00:00:00,,,1594.0,,,,
2020-07-03 00:00:00,,,1617.0,,,,
2020-07-04 00:00:00,,,1642.0,,,,
2020-07-05 00:00:00,,,1692.0,,,,
2020-07-06 00:00:00,,,1742.0,,,,
2020-07-07 00:00:00,,,1775.0,,,,
2020-07-08 00:00:00,,,1801.0,,,,
2020-07-09 00:00:00,,,1818.0,,,,
2020-07-10 00:00:00,,,1843.0,,,,
2020-07-11 00:00:00,,,1866.0,,,,
2020-07-12 00:00:00,,,1877.0,,,,
2020-07-13 00:00:00,,,1890.0,,,,
2020-07-14 00:00:00,,,1901.0,,,,
2020-07-15 00:00:00,,,1913.0,,,,
2020-07-16 00:00:00,,,1921.0,,,,
2020-07-17 00:00:00,,,1924.0,,,,
2020-07-18 00:00:00,,,1941.0,,,,
2020-07-19 00:00:00,,,1951.0,,,,
2020-07-20 00:00:00,,,1967.0,,,,
2020-07-21 00:00:00,,,1970.0,,,,
2020-07-22 00:00:00,,,1978.0,,,,
2020-07-23 00:00:00,,,1987.0,,,,
2020-07-24 00:00:00,,,1994.0,,,,
2020-07-25 00:00:00,,,2000.0,,,,
2020-07-26 00:00:00,,,2007.0,,,,
2020-07-27 00:00:00,,,2015.0,,,,
2020-07-28 00:00:00,,,2026.0,,,,
2020-07-29 00:00:00,,,2034.0,,,,
2020-07-30 00:00:00,,,2044.0,,,,
2020-07-31 00:00:00,,,2051.0,,,,
2020-08-01 00:00:00,,,2058.0,,,,
