DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2024-06-24 00:00:00,,,867.0,,,,
2024-06-25 00:00:00,,,921.0,,,,
2024-06-26 00:00:00,,,950.0,,,,
2024-06-27 00:00:00,,,987.0,,,,
2024-06-28 00:00:00,,,1034.0,,,,
2024-06-29 00:00:00,,,1085.0,,,,
2024-06-30 00:00:00,,,1144.0,,,,
2024-07-01 00:00:00,,,1198.0,,,,
2024-07-02 00:00:00,,,1251.0,,,,
2024-07-03 00:00:00,,,1283.0,,,,
2024-07-04 00:00:00,,,1330.0,,,,
2024-07-05 00:00:00,,,1376.0,,,,
2024-07-06 00:00:00,,,1431.0,,,,
2024-07-07 00:00:00,,,1482.0,,,,
2024-07-08 00:00:00,,,1539.0,,,,
2024-07-09 00:00:00,,,1602.0,,,,
2024-07-10 00:00:00,,,1650.0,,,,
2024-07-11 00:00:00,,,1686.0,,,,
2024-07-12 00:00:00,,,1721.0,,,,
2024-07-13 00:00:00,,,1797.0,,,,
2024-07-14 00:00:00,,,1832.0,,,,
2024-07-15 00:00:00,,,1862.0,,,,
2024-07-16 00:00:00,,,1880.0,,,,
2024-07-17 00:00:00,,,1901.0,,,,
2024-07-18 00:00:00,,,1914.0,,,,
2024-07-19 00:00:00,,,1937.0,,,,
2024-07-20 00:00:00,,,1958.0,,,,
2024-07-21 00:00:00,,,1976.0,,,,
2024-07-22 00:00:00,,,1995.0,,,,
2024-07-23 00:00:00,,,2011.0,,,,
2024-07-24 00:00:00,,,2033.0,,,,
2024-07-25 00:00:00,,,2053.0,,,,
2024-07-26 00:00:00,,,2069.0,,,,
2024-07-27 00:00:00,,,2077.0,,,,
2024-07-28 00:00:00,,,2088.0,,,,
2024-07-29 00:00:00,,,2099.0,,,,
2024-07-30 00:00:00,,,2122.0,,,,
2024-07-31 00:00:00,,,2141.0,,,,
2024-08-01 00:00:00,,,2167.0,,,,
2024-08-02 00:00:00,,,2188.0,,,,
2024-08-03 00:00:00,,,2213.0,,,,
2024-08-04 00:00:00,,,2239.0,,,,
2024-08-05 00:00:00,,,2250.0,,,,
2024-08-06 00:00:00,,,2271.0,,,,
2024-08-07 00:00:00,,,2290.0,,,,
2024-08-08 00:00:00,,,2297.0,,,,
2024-08-09 00:00:00,,,2314.0,,,,
2024-08-10 00:00:00,,,2326.0,,,,
2024-08-11 00:00:00,,,2340.0,,,,
2024-08-12 00:00:00,,,2356.0,,,,
2024-08-13 00:00:00,,,2367.0,,,,
2024-08-14 00:00:00,,,2376.0,,,,
2024-08-15 00:00:00,,,2384.0,,,,
2024-08-16 00:00:00,,,2393.0,,,,
2024-08-17 00:00:00,,,2411.0,,,,
2024-08-18 00:00:00,,,2431.0,,,,
2024-08-19 00:00:00,,,2452.0,,,,
2024-08-20 00:00:00,,,2463.0,,,,
2024-08-21 00:00:00,,,2481.0,,,,
2024-08-22 00:00:00,,,2489.0,,,,
2024-08-23 00:00:00,,,2508.0,,,,
2024-08-24 00:00:00,,,2532.0,,,,
2024-08-25 00:00:00,,,2553.0,,,,
2024-08-26 00:00:00,,,2566.0,,,,
2024-08-27 00:00:00,,,2587.0,,,,
