date,Players,Followers,Positive reviews,Negative reviews,Release,Sentiment,PositiveReviewCount,NegativeReviewCount
2024-08-06,-109.5,83.5,22.0,0.0,50,0.46968750000000004,17,1
2024-08-07,118.0,98.0,-9.5,-5.0,0,0.15792352941176468,8,9
2024-08-08,1316.0,97.0,14.0,2.5,0,0.510275,13,3
2024-08-09,-585.5,103.5,-8.5,2.0,0,0.4179473684210526,12,1
2024-08-10,-242.0,93.5,5.0,1.0,0,0.556359090909091,17,3
2024-08-11,-37.5,88.0,-10.0,-4.0,0,0.1874722222222222,5,1
2024-08-12,-975.5,88.0,8.0,2.5,0,0.4063761904761905,13,2
2024-08-13,150.5,107.0,15.5,-2.0,0,0.40888800000000003,20,5
2024-08-14,88.5,103.5,-11.0,0.5,0,0.17542857142857143,9,5
2024-08-15,2498.5,89.0,15.75,-1.0,0,0.5466,6,1
2024-08-16,-1109.0,94.0,-28.25,0.5,0,0.3059727272727273,5,0
2024-08-17,214.0,107.5,2.0,2.5,0,0.35651428571428573,13,1
2024-08-18,-83.5,123.0,3.5,-0.6000000000000001,0,0.4340625,6,2
2024-08-19,-1205.0,127.0,5.5,-2.1,0,0.09410000000000002,1,2
2024-08-20,-588.0,134.5,-10.0,2.4000000000000004,0,0.45463684210526323,18,1
2024-08-21,-118.5,129.5,-7.5,-0.10000000000000009,0,0.8344374999999999,8,0
2024-08-22,2320.5,127.5,3.5,-2.1,0,0.6366571428571428,6,1
2024-08-23,-720.5,128.0,10.0,1.5,0,0.1685,7,9
2024-08-24,-4.0,114.0,-2.0,-1.0,0,0.4381142857142857,12,2
2024-08-25,-245.0,128.0,2.0,-2.0,0,-0.076216,16,9
2024-08-26,-1030.5,113.0,23.5,1.4285714285714288,0,0.6163363636363637,16,0
2024-08-27,146.5,91.5,-47.0,2.9285714285714284,0,0.5070833333333333,16,2
2024-08-28,-326.5,100.0,38.5,-7.571428571428571,0,0.355775,10,4
2024-08-29,1546.5,105.5,-31.0,3.428571428571428,0,0.8227428571428571,20,1
2024-08-30,-297.0,112.5,2.0,1.428571428571428,0,0.46492142857142854,10,2
2024-08-31,-251.5,115.5,7.5,-0.07142857142857117,0,0.481,11,3
2024-09-01,-325.0,122.5,3.0,1.4285714285714288,0,0.44325000000000003,6,2
2024-09-02,-766.0,109.5,1.0,1.6666666666666665,0,0.5608727272727273,10,0
2024-09-03,-104.0,105.0,-9.0,-4.833333333333334,0,0.5259416666666666,17,7
2024-09-04,-112.0,82.5,15.5,0.16666666666666696,0,0.5144852941176471,27,1
2024-09-05,1827.5,91.0,-27.0,5.0,0,0.45181764705882355,26,7
2024-09-06,-91.5,93.5,24.75,-6.0,50,-0.10089583333333335,8,15
2024-09-07,186.0,114.5,-20.75,4.5,0,0.0835375,4,4
2024-09-08,-129.5,107.5,15.0,-0.625,0,0.5178521739130435,19,3
2024-09-09,-2151.0,92.0,-5.5,-3.125,100,-0.07655384615384617,5,8
2024-09-10,188.5,95.0,2.0,4.875,0,0.3357588235294117,9,8
2024-09-11,347.0,112.5,29.5,-4.625,0,0.3706875,13,2
2024-09-12,3332.04853670635,40265.77572222223,-9.853182870370368,1.8502893518518517,0,0.6616866666666666,27,2
2024-09-13,-315.0485367063502,-39861.77572222223,-30.896817129629632,2.6497106481481483,100,0.5598107142857143,20,2
2024-09-14,3189.5,322.0,54.75,-17.5,0,0.6245,29,2
2024-09-15,1476.5,354.5,69.0,5.0,0,0.4914636363636363,25,4
2024-09-16,-3642.0,308.0,99.5,-19.5,0,0.5528702702702702,31,4
2024-09-17,-3.5,256.0,-182.0,28.0,50,0.35784347826086954,14,3
2024-09-18,281.0,188.0,0.0,-0.5,50,0.26555526315789474,28,10
2024-09-19,3030.4716964285726,40648.31956249999,47.85864583333334,-5.123020833333333,50,0.39136,11,4
2024-09-20,-1746.4716964285726,-40314.31956249999,-62.35864583333334,3.6230208333333334,0,-0.08588421052631579,8,10
2024-09-21,-245.5,138.5,37.0,0.5,0,0.680405,18,2
2024-09-22,-814.0,141.0,-15.0,-1.0,0,-0.07815000000000001,15,18
2024-09-23,-2331.5,125.0,-18.5,4.0,0,0.6533615384615385,12,0
2024-09-24,-127.5,85.0,-5.5,-1.5,0,0.755323076923077,13,0
2024-09-25,-335.5,85.0,-12.5,3.0,50,0.287475,5,2
2024-09-26,1247.0,94.5,37.0,-2.5,100,0.36800000000000005,16,1
2024-09-27,82.0,74.5,-46.0,0.5,0,0.20310714285714287,14,13
2024-09-28,-189.0,112.5,23.0,-2.5,0,0.5227818181818181,26,4
2024-09-29,-220.0,95.5,-5.0,5.5,0,0.5229571428571429,13,1
2024-09-30,-2044.0,90.0,-13.0,-4.5,0,0.19027600000000003,16,8
2024-10-01,-59.5,91.0,8.0,0.5,0,0.1472391304347826,15,8
2024-10-02,-299.5,75.5,0.5,0.0,50,0.6501846153846155,11,1
2024-10-03,1390.5,83.5,-12.0,3.5,50,0.011994736842105263,9,9
2024-10-04,-514.0,91.5,3.0,-4.0,50,0.42855,6,2
2024-10-05,631.0,89.0,-1.5,-1.5,0,0.6285909090909091,10,1
2024-10-06,-123.5,93.0,5.5,6.0,50,0.4103222222222222,8,1
2024-10-07,-1861.0,97.0,11.5,-3.0,0,0.34779411764705886,14,1
2024-10-08,-10.5,93.0,-9.5,1.0,0,0.2661736842105263,10,2
2024-10-09,58.0,83.5,6.5,-2.5,50,-0.18039230769230769,4,8
2024-10-10,2190.0,84.0,-24.0,3.5,50,0.35001818181818184,7,3
2024-10-11,73.5,77.0,14.5,-2.0,0,0.24511666666666668,4,2
2024-10-12,587.5,85.5,-2.5,-0.5,0,0.7160142857142857,13,0
2024-10-13,-563.0,119.0,12.5,3.5,0,0.4115388888888889,17,0
2024-10-14,-1836.0,90.5,3.0,-4.75,0,0.52490625,40,7
2024-10-15,-123.0,92.0,-20.0,0.75,50,0.24903333333333333,5,1
2024-10-16,-116.0,84.5,-14.0,4.0,0,0.3381,3,1
2024-10-17,1829.0,78.0,7.5,-3.0,50,-0.10156153846153848,5,7
2024-10-18,109.5,79.5,8.0,4.0,0,0.547,5,1
2024-10-19,311.5,100.5,27.0,-3.0,0,0.5005066666666667,11,2
2024-10-20,-249.0,221.0,-37.0,3.0,0,0.41445,7,3
2024-10-21,-1991.5,153.5,13.0,-1.5,0,0.1044090909090909,14,8
2024-10-22,309.0,115.5,-7.5,-1.75,0,0.260925,14,2
2024-10-23,-159.0,111.0,-4.5,-1.75,0,0.712375,7,1
2024-10-24,1530.0,110.0,9.0,3.5,50,0.23465714285714284,13,1
2024-10-25,-114.0,97.5,-5.0,0.0,0,0.27145625000000007,10,6
2024-10-26,228.5,119.5,14.5,0.5,0,0.5234857142857143,6,1
2024-10-27,-631.0,129.0,-9.5,0.5,0,0.6775681818181818,20,2
2024-10-28,-1517.5,107.5,-5.0,-4.0,50,0.6963111111111111,8,1
2024-10-29,142.5,96.0,-4.5,1.0,0,0.5129400000000001,4,1
2024-10-30,-219.0,95.0,16.0,0.75,0,0.6269692307692308,12,1
2024-10-31,1222.0,95.5,-22.5,-1.5,50,0.4019,11,0
2024-11-01,402.5,82.5,9.0,-1.125,50,0.3447,3,1
2024-11-02,19.5,94.0,7.5,1.125,0,0.654676923076923,12,1
2024-11-03,-189.0,113.5,11.0,2.125,0,0.8415461538461539,13,0
2024-11-04,-1848.0,89.5,-3.0,-1.875,50,-0.11172499999999999,7,8
2024-11-05,151.0,96.5,-17.5,3.0,0,0.28488285714285716,21,13
2024-11-06,-335.0,96.0,15.0,-1.5,0,0.6124285714285714,6,1
2024-11-07,4044.5,88.5,25.5,1.0,50,0.7602625,8,0
2024-11-08,-726.0,87.5,-48.5,-1.5,0,0.4544625,6,2
2024-11-09,317.0,110.0,30.5,-1.0,0,0.5857,7,1
2024-11-10,-444.0,132.0,-1.0,0.5,0,0.3772192307692308,18,8
2024-11-11,-1953.0,107.5,-5.5,1.0,0,0.3382071428571428,10,4
2024-11-12,-149.0,107.0,-10.0,1.0,0,0.5290714285714285,12,2
2024-11-13,-62.5,95.5,2.0,1.5,0,0.5100071428571429,12,2
2024-11-14,1957.5,82.5,3.0,-1.5,50,0.5256,3,0
2024-11-15,-237.0,79.5,-2.0,0.0,0,0.005705555555555557,10,8
2024-11-16,164.5,107.0,15.0,-0.5,0,0.1318,7,6
2024-11-17,-502.5,119.0,-6.5,-0.38888888888888884,0,0.6910166666666666,6,0
2024-11-18,-2152.0,87.5,-12.5,-0.38888888888888884,0,0.25327894736842105,11,7
2024-11-19,168.0,79.5,-5.5,1.1111111111111112,0,0.7017444444444444,8,0
2024-11-20,143.0,71.0,4.75,0.11111111111111116,0,0.07636363636363638,4,7
2024-11-21,1926.5,80.5,-2.75,0.11111111111111072,50,0.1294,1,1
2024-11-22,-137.0,76.5,7.5,0.11111111111111116,0,0.2787,5,3
2024-11-23,402.5,94.0,1.5,-4.388888888888889,0,0.3833421052631579,14,4
2024-11-24,-538.5,119.0,16.0,-2.8888888888888884,0,0.041191666666666675,4,8
2024-11-25,-2053.5,87.5,-16.0,4.111111111111111,0,0.3330153846153846,10,2
2024-11-26,262.0,88.5,3.5,0.5,0,0.4414555555555555,7,2
2024-11-27,1626.3724570105824,41677.2395462963,347.6162268518519,1.9365509259259261,50,0.5482018867924529,46,4
2024-11-28,1810.1275429894176,-41293.7395462963,16.883773148148123,1.5634490740740739,50,0.6542368421052632,68,7
2024-11-29,429.0,246.5,82.0,-8.5,0,0.4437317647058823,59,11
2024-11-30,674.0,228.0,-94.5,-1.0,0,0.6149321428571428,44,3
2024-12-01,87.5,205.5,-61.5,0.0,0,0.5646407407407408,66,5
2024-12-02,-2244.0,175.0,-84.5,-1.5,50,0.6572966666666668,26,3
2024-12-03,52.5,145.0,-31.5,6.5,50,0.1577566037735849,28,22
2024-12-04,1765.2367195767201,41945.256259259244,15.826172839506171,-2.198580246913581,0,0.33384791666666663,35,10
2024-12-05,3077.3694444444445,153.28365509258583,-155.9267708333333,2.6978896604938276,50,0.6283642857142857,13,1
2024-12-06,-2034.6061640211647,-41685.53991435183,-24.39940200617285,0.7506905864197533,0,0.39588571428571434,18,3
2024-12-07,523.0,139.5,18.0,-3.875,0,0.4369333333333333,16,3
2024-12-08,-674.0,161.5,3.5,-5.375,0,0.17486842105263156,10,7
2024-12-09,-2527.5,116.0,-1.5,4.5,50,0.73144,14,1
2024-12-10,-53.5,121.0,-14.5,1.0,0,0.4440081081081081,25,3
2024-12-11,3.5,117.5,3.0,2.5,50,0.4723851851851852,23,3
2024-12-12,1870.0,104.5,-13.0,-2.0,100,0.49837241379310343,24,3
2024-12-13,280.0,112.5,13.5,0.0,50,0.3832642857142857,10,3
2024-12-14,578.5,118.5,6.0,-0.75,0,0.5539172413793104,23,4
2024-12-15,-670.0,123.0,13.5,-1.75,0,0.2902,17,4
2024-12-16,-2474.0,128.5,-9.0,3.0,0,0.5580961538461539,25,1
2024-12-17,211.5,109.0,-37.5,-0.16666666666666607,50,0.567075,21,3
2024-12-18,238.0,108.0,34.0,-5.166666666666668,0,0.54258,11,3
2024-12-19,3310.5,110.5,-6.0,5.833333333333334,50,0.7564777777777778,9,0
2024-12-20,-773.5,140.0,-33.5,4.5,50,0.280464,14,4
2024-12-21,323.5,157.0,46.0,-6.0,0,0.4350875,21,11
2024-12-22,-275.5,160.0,2.0,-1.0,0,0.1931,12,6
2024-12-23,-1393.5,132.5,-14.5,-2.5,50,0.47535999999999995,28,12
2024-12-24,576.0,118.0,8.0,3.5,0,0.5450363636363637,29,4
