date,Players,Followers,Positive reviews,Negative reviews,Release,Sentiment,PositiveReviewCount,NegativeReviewCount
2025-02-16,449.0,28.5,-3.0,,0,0.35252,10.0,4.0
2025-02-17,-1259.0,33.0,2.0,0.0,0,0.60871875,15.0,1.0
2025-02-18,-891.0,50.0,-4.0,,0,0.69436,13.0,0.0
2025-02-19,-204.0,34.0,-2.0,,0,0.6324666666666666,9.0,0.0
2025-02-20,166.0,41.0,5.0,,0,0.48574,8.0,0.0
2025-02-21,314.0,39.5,-4.0,,0,0.6560833333333334,11.0,0.0
2025-02-22,760.0,26.0,-5.0,0.0,0,0.8324666666666666,6.0,0.0
2025-02-23,228.0,38.0,2.0,-1.0,0,0.5297333333333333,7.0,1.0
2025-02-24,-1463.0,34.0,2.0,1.0,1,0.65868,9.0,1.0
2025-02-25,-309.0,23.5,-5.0,,50,0.44224545454545455,8.0,2.0
2025-02-26,-2.0,31.0,1.0,,0,0.398475,3.0,1.0
2025-02-27,-14.0,24.0,3.0,,50,0.84075,8.0,0.0
2025-02-28,115.0,33.0,-4.0,,0,0.43150000000000005,6.0,1.0
2025-03-01,878.0,40.5,5.0,,0,0.7697,7.0,0.0
2025-03-02,155.0,43.5,-3.0,1.0,0,0.5890799999999999,8.0,0.0
2025-03-03,-1183.0,36.0,2.0,0.0,0,0.4654625,5.0,1.0
2025-03-04,-262.0,33.0,2.0,,50,0.7534363636363637,11.0,0.0
2025-03-05,-181.0,22.0,-4.0,,0,0.8907833333333333,6.0,0.0
2025-03-06,-90.0,19.5,-3.0,,0,0.5943142857142857,6.0,1.0
2025-03-07,411.0,22.5,0.0,,0,0.821975,4.0,0.0
2025-03-08,774.0,19.0,12.0,,0,0.29317499999999996,5.0,2.0
2025-03-09,257.0,18.0,-6.0,,0,0.8033125,8.0,0.0
2025-03-10,-1050.0,17.0,-3.0,,0,0.4847428571428572,6.0,1.0
2025-03-11,-281.0,18.5,-8.0,,0,0.92735,2.0,0.0
2025-03-12,-131.0,19.0,6.0,,0,0.811725,4.0,0.0
2025-03-13,35.0,14.0,3.0,,2,0.75215,6.0,0.0
2025-03-14,366.0,16.0,-4.0,,0,0.27694444444444444,5.0,4.0
2025-03-15,887.0,27.5,4.0,,0,0.6075315789473684,16.0,3.0
2025-03-16,345.0,32.5,4.0,,0,0.4112571428571429,6.0,1.0
2025-03-17,-1146.0,27.5,-6.0,,0,0.8545,8.0,0.0
2025-03-18,-282.0,18.0,0.0,,0,0.6940000000000001,5.0,0.0
2025-03-19,-111.0,27.0,2.0,,0,0.61531,8.0,0.0
2025-03-20,-69.0,25.0,0.0,,0,0.72868,4.0,0.0
2025-03-21,215.0,17.0,-6.0,,0,0.6923333333333334,9.0,0.0
2025-03-22,690.0,13.0,8.0,,0,0.5099846153846154,10.0,1.0
2025-03-23,342.0,19.0,5.0,,0,0.61585,10.0,0.0
2025-03-24,-1026.0,19.5,0.0,,0,0.6064777777777778,8.0,0.0
2025-03-25,-101.0,76.5,-13.0,,0,0.7027,5.0,0.0
2025-03-26,189.0,76.0,0.0,,0,0.36722307692307693,8.0,4.0
2025-03-27,-96.0,61.5,10.0,1.0,1,0.70214,10.0,0.0
2025-03-28,301.0,46.5,-8.0,-3.0,0,0.65144,4.0,1.0
2025-03-29,994.0,40.0,1.0,,0,0.329675,5.0,2.0
2025-03-30,491.0,35.5,30.0,,0,0.3873454545454545,8.0,2.0
2025-03-31,-1255.0,61.0,-29.0,,0,0.6899615384615385,12.0,0.0
2025-04-01,-373.0,35.5,5.0,,0,0.5997857142857143,5.0,0.0
2025-04-02,-156.0,19.5,-2.0,,50,0.77954,5.0,0.0
2025-04-03,62.0,18.0,-1.0,,50,0.4914,8.0,0.0
2025-04-04,201.0,29.5,3.0,,0,0.5319625,7.0,1.0
2025-04-05,1071.0,32.5,-5.0,,0,0.6626181818181819,9.0,1.0
2025-04-06,361.0,39.0,4.0,,0,0.5163923076923077,11.0,1.0
2025-04-07,-1310.0,33.0,8.0,,0,0.39045833333333335,8.0,1.0
2025-04-08,-310.0,17.0,-9.0,,51,0.7042625,8.0,0.0
2025-04-09,-140.0,17.5,0.0,,0,0.6012166666666666,5.0,1.0
2025-04-10,-812.0416666666665,16.5,-7.0,,100,0.6979363636363636,9.0,0.0
2025-04-11,306.2916666666665,68.0,14.0,0.0,50,0.524109090909091,9.0,1.0
2025-04-12,878.9583333333335,46.0,2.0,0.0,0,0.6414818181818182,11.0,0.0
2025-04-13,390.62499999999955,42.0,-5.0,0.0,0,0.63155,13.0,1.0
2025-04-14,-1166.3749999999995,24.5,3.0,0.0,0,0.6428555555555556,8.0,0.0
2025-04-15,-225.29166666666697,5.0,-8.0,0.0,100,0.8170928571428571,14.0,0.0
2025-04-16,-88.375,16.5,-3.0,,51,0.73388,5.0,0.0
2025-04-17,17.333333333333485,16.0,-2.0,,50,0.3292285714285715,4.0,3.0
2025-04-18,526.0833333333335,17.0,7.0,0.0,0,0.6088428571428571,11.0,2.0
2025-04-19,272.45833333333303,15.0,-5.0,-1.0,0,0.4365333333333333,5.0,1.0
2025-04-20,129.875,17.5,7.0,,0,0.5619909090909091,9.0,2.0
2025-04-21,-392.70833333333303,8.0,-5.0,,0,0.8919250000000001,4.0,0.0
2025-04-22,-665.3333333333335,7.5,-7.0,,0,0.83145,4.0,0.0
2025-04-23,-160.33333333333348,11.0,3.0,,50,0.64356,5.0,0.0
2025-04-24,-7.5,4.5,-6.0,,0,0.7633624999999999,8.0,0.0
2025-04-25,223.20833333333348,9.0,11.0,,50,0.5940181818181819,10.0,0.0
2025-04-26,677.875,14.5,0.0,,0,0.7301124999999999,8.0,0.0
2025-04-27,125.33333333333348,13.5,2.0,,0,0.6369,6.0,0.0
2025-04-28,-873.041666666667,13.0,-4.0,,50,-0.07883333333333332,1.0,1.0
2025-04-29,-78.45833333333303,8.0,-3.0,,50,0.41275,3.0,1.0
2025-04-30,-114.58333333333348,9.0,-6.0,,1,0.68652,5.0,0.0
2025-05-01,305.5416666666665,18.0,2.0,0.0,0,0.7485428571428571,7.0,0.0
2025-05-02,16.04166666666697,31.0,2.0,,0,0.87555,4.0,0.0
2025-05-03,861.6622807017543,57.5,5.0,,0,0.7548285714285715,7.0,0.0
2025-05-04,27.796052631578732,41.0,8.0,,0,0.6231899999999999,9.0,0.0
2025-05-05,-775.208333333333,31.5,2.0,,50,0.7444857142857143,13.0,0.0
2025-05-06,-288.11805555555566,35.0,-8.0,,0,0.6557000000000001,4.0,0.0
2025-05-07,-200.34027777777783,85.0,-2.0,,50,0.67553,10.0,0.0
2025-05-08,174.64714022140242,249.0,78.0,,101,0.65961675,373.0,26.0
2025-05-09,1593.6132764452645,782.5,0.0,-13.0,51,0.613870480549199,375.0,50.0
2025-05-10,1498.4598214285716,682.5,-20.0,4.5,0,0.429333947368421,284.0,79.0
